payload,year_2023,year_2024,month_3,month_5,month_6,month_7,month_8,month_9,month_10,month_11,day_2,day_3,day_4,day_5,day_6,day_10,day_11,day_13,day_15,day_16,day_17,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_30,day_31,shift_B,crew_E2,crew_E3,crew_E4,efectivo,mantencion,mecanica,electrica,mant_excl,mec_excl,demora,r_noprg,waiting,queued,distance_down_level,distance_up,distance_up_level,expected_time,lift_down,lift_down_level,lift_up,lift_up_level,travel_time,CAT 797-F,CAT 798-AC,KOM-CHQ,KOM.960E5,Kom.930E-4,Kom.930E-4SE,Kom.930ER-MT,Kom.980E5,Komatsu AHS,truck_avail,payload_validation
159587.2470741272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.04209406152162817,-1.516720511232837,-0.42404506452231966,-0.45242640538593715,0.9595674422305753,-1.0640991512313975,0.6569765919187175,0.1712810688689659,-0.09407322139626037,0.8097067193618278,2.5016630753193527,-1.3649426733381562,1.386399132968108,-0.143254367882222,0.651945125006282,-2.462354465617023,-0.5254454720091023,1.7947996829153983,0.4623404364341715,-2.884468034604865,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.6070622795758094,-0.035748500270158134,-2.9816702679631955,-0.10159203443858378,0.8183270148834597,1
151356.4439163208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.37664836525447437,-0.530153360793437,0.10384178423382251,-0.9835023418320397,1.0732078456536924,-0.7006553978637237,0.539549827983599,-0.30825171500750453,0.266807719628995,0.09874188551700387,2.1248802249299374,-1.5119622487337057,0.9555838256898511,-1.4429294173636504,0.8788302824133515,-2.179904602908375,-0.745198373620077,1.7602616636822501,-1.1889961908882842,-2.884468034604865,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.47686474427374803,-0.035748500270158134,-2.9816702679631955,-0.10159203443858378,0.7764249882794186,1
163880.0619506836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.02834124573116735,-1.799093506917907,0.2953606722136236,-0.5222625823831503,0.537618692347177,-0.6943444671943266,0.518935683125364,-0.31756247759449246,0.9081909985398926,0.782663264963891,2.8738397715222366,-1.7085798441623103,1.6604761065860285,-0.362705602939874,0.8199646096405366,-2.4220044852300733,-0.7646771471818613,1.5420387463129481,-0.6339925864978107,-2.884468034604865,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.6070622795758094,-0.035748500270158134,-2.9816702679631955,-0.10159203443858378,0.7937895155256266,1
149364.20697021484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.0715067345196077,-0.7298197769329501,0.5875202328104262,-0.5534151964001747,0.4331191181260715,-0.41656473795646776,0.5180090538125183,-0.39437015951287324,0.22425136313208485,0.6648009824009204,1.8581673164988413,-2.1336854056655237,0.6967456904002715,-2.026254857283142,1.0852420565012224,-1.5570920957235823,-0.9609092959750208,1.239562183409496,-2.123049355555606,-2.884468034604865,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.563663101141789,-0.035748500270158134,-2.9816702679631955,-0.10159203443858378,0.7464889826535396,1
155279.55601501465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.9254931557466546,-1.7404448894962794,0.44239381747825557,-0.9201682956336242,0.5648393319897607,0.00332617442461268,-0.35150497689506605,0.147967505855878,0.6902194164825479,0.9869213808137283,2.5465808070846547,-2.136720009022104,1.3035269215876397,-1.27415160281408,0.9689757787527462,-2.4803618948806205,-0.8574702915434769,1.866504913157228,-0.4590401247727095,-2.9146135708280094,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.6070622795758094,-0.035748500270158134,-2.9816702679631955,-0.10159203443858378,0.7562763268744734,1
157082.04111480713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.0025837829056803,-1.5087843176297604,1.3292797779182064,-0.42468946767461024,-0.3051830613323125,-0.4341914417043836,1.1902181879356148,0.23637494798761907,0.3846794601701097,-0.5075454028778623,1.306277538071359,-2.4178828108978,0.5688554886359916,-2.6829425399312026,1.1032673991850062,-1.1738228605329408,-0.9855594253496681,0.8206841300801402,-1.43366442957238,-2.8543224983817206,-0.21334032640491596,-0.5755558867206325,2.735792325966996,-1.7567236449238688,0.563663101141789,-0.035748500270158134,-2.9816702679631955,-0.10159203443858378,0.7429161558645933,1
153587.59998321533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-1.2132173484576971,-1.9860854844750575,1.9631877444825863,-0.36007968695238,-1.1406894529042026,-0.026845561940904487,-0.21469957385217353,0.3525843434959042,-0.21766639951518685,0.6075126677884687,2.431618055828745,-2.0443139135091255,1.016522572177628,-1.3373287800038531,0.6490337723324511,-2.516043282495527,-0.6070875088937855,1.7251261008637535,-0.8741090329185643,-2.5528671361502764,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.6070622795758094,-0.035748500270158134,-2.9816702679631955,-0.10159203443858378,0.7356368733203595,1
187509.2092590332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.8518824653642678,-1.5416733121918638,1.6550879216504073,-0.6420581694420116,-1.2269073687212846,-0.4510279071771749,1.496287878791663,-0.020481540107659603,0.0869368612646008,-0.02455436218200073,1.9877269956649668,-1.9922112903966052,0.6210756516911256,-1.7857292960600573,0.7702023923252491,-1.8821150782344396,-0.7062943232807796,1.3026627860223063,-1.4011623757250462,-2.522721599927132,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.173070495235605,-0.035748500270158134,-2.9816702679631955,0.3343190224213856,0.7353679085619759,1
177607.04315948486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-2.2087629984502373,-1.060587417158778,0.1888403378412507,-0.9835023418320397,-0.18568906696910584,-0.933885444341439,2.6939092627086265,0.6845786042091853,2.1733375539096658,0.4450834463578702,1.0353968891529985,-2.77552824863332,0.6652363147040606,-2.5766377074835627,1.2268089281313137,-1.141920809923975,-1.1649044225746161,1.3489126595282865,-1.5239149966284962,-2.522721599927132,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.08627213836756413,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7641752314814815,1
181736.94009017944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,-0.6684695874556387,-1.103436994819752,0.8566534293864874,-0.37608809758992623,0.3063585970786158,-1.3075254665645386,0.5401944396794917,-0.272189820018357,2.7237094695805917,1.1976244320574663,1.9376241788025628,-2.0574607345423486,0.42455670526615796,-2.029598352659565,0.5869499591846917,-1.5677631649168253,-0.5365728031374698,1.5040349742847783,-1.814514957242678,-2.522721599927132,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.042872959933543696,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7607656843666017,1
184047.12811279297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.57379387904666,-0.6904908766559658,0.9953108300750712,0.391451405754224,0.5797184104384611,0.027340637563118157,0.7571197047577132,-0.5460630911794431,0.26711151277471956,1.389119048401735,1.5464973314832784,-2.308582370268279,0.6879409590599014,-1.958915486362788,1.0658893874371116,-1.3691256581634388,-0.981992973064935,1.0369949079763268,-1.745147147874063,-2.522721599927132,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.08627213836756413,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7084273148148148,1
163915.35805892944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-0.9885689841005275,-1.5853737202206353,0.8165150309173298,1.2754531253046875,-0.5178154731166479,-0.5217542328008172,0.1738132670264836,-0.47072981698481103,0.8155087729984363,-1.528456868280348,1.2220234181737333,-1.4741618159900665,0.6276311960911937,-1.081305201684917,0.4851966179909257,-1.1864947551999168,-0.5011519878629284,1.1861417868793327,-1.194601290452234,-2.522721599927132,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.08627213836756413,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7291648132703179,1
160837.17887878418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4951861902183303,-1.2198980687843095,1.1633388052869493,-0.33411231648376394,-0.3448317684388301,-0.8577920837659097,0.18220664848341966,-0.3719444994936451,-0.3485759292269789,-1.3854045767921965,1.6592202383910089,-1.4189667428830504,0.34078564945084805,-1.1853085184796082,0.7030847564898336,-1.6353466031406971,-0.5790670821100654,1.6161341508961722,-1.1530991019023835,-2.522721599927132,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.08627213836756413,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7103122685185185,1
176776.99298858643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.34917767413618395,-1.9043030827427978,0.2415284860476988,0.6612486811777535,-1.0365359037632995,-0.4868959444425478,-0.4615052769170875,-0.08828800360204943,1.4363353823819747,-0.7674490066711177,2.395381477377778,-1.4540405665314415,0.5459961932168813,-0.8412262032004637,0.4441121099357022,-2.4054420965863943,-0.35929040415052577,1.7275162752051478,-0.9890747034210908,-2.522721599927132,-0.21334032640491596,-0.5755558867206325,2.735792325966996,-1.7567236449238688,0.08627213836756413,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.763233018255954,1
176143.42110061646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-2.336865621581851,-2.037868780997905,0.24337281390964316,-0.5827982431744883,-0.7072353691040766,-0.14982639350715396,1.1193780484390743,2.3881467593640067,0.27217473187012825,0.8362025648700868,2.0062499744590045,-2.2690230870474872,0.4914396573871188,-2.468414945325132,0.503998321387731,-1.404584731836819,-0.5354374824934964,0.9809453196706298,-1.853835294955555,-2.522721599927132,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.042872959933543696,-0.035748500270158134,-3.258973212345552,0.4215012337933795,0.7782836721433213,1
178706.9241218567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-0.19415171435519843,-2.1347020785467206,0.0330015670703431,-0.201970911452502,-0.6552162653803254,-0.062494088574298355,-0.6214361245501303,-0.08269177097102517,2.177084336040268,-0.6733866489287612,2.36546255274702,-1.7839258717582323,1.0309175761808809,-0.8862431623525422,-0.8994928014710286,-2.6614366002534613,0.7678868404393885,2.156074534617151,-0.13719831726013568,-2.522721599927132,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.08627213836756413,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7735814814814815,1
169490.7621459961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.2845143325477009,-1.6278418911650105,0.18639278996430952,-0.892842885188044,-0.9450122700497817,-0.5985390518670806,1.7134951614868377,0.29493581608723085,1.8107098022964943,0.12022500349667328,2.101602143705387,-1.9780810765188235,0.20825902956828055,-2.0187377178495063,0.8051323634377289,-2.043514999782239,-0.65935386712655,1.2891583009934282,-1.3347710999335958,-2.5528671361502764,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.08627213836756413,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7712443239736818,1
157352.1641330719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-0.11838918489500903,-1.8447596264860728,-0.9305418702179418,1.4552493877094157,-0.6123956617052864,-0.553133277642219,-0.2616487923696912,0.7594475621593219,2.6200400586020987,1.22757442594677,1.920318079058414,-1.7405487104350348,0.483197482263474,-1.5127363336731114,0.47529801889990037,-2.120213309608672,-0.39158462958878454,1.584583849589767,-0.7883585332137064,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,2.735792325966996,-1.7567236449238688,0.08627213836756413,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.8042154661349077,1
156899.57794380188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.944211951373799,-1.2109643499224358,0.17692154237252006,0.8913335754567275,0.11999525596630771,-0.6174608683436726,2.622666240902153,0.3154227521382148,1.4805879172758467,0.4840058012857419,2.2158651192490044,-1.92410390965332,0.39772215097240227,-2.08394160285307,-0.09924021360354163,-1.979599741593544,0.09278714337510799,0.9832159852949545,-1.1999665745147063,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.08627213836756413,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7465995141180785,1
163484.52384757996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.5936987992609153,-1.7000011080476984,0.48854361540720914,0.27338423321149885,-0.2503092506968921,-0.6438131197127548,-0.1464110223185416,-0.10449834266425939,2.6119135919539676,1.9350429876498048,1.6966905579572211,-1.642425178304326,0.09879410079165243,-1.920957653579082,0.3331676596555192,-1.7009292158908358,-0.2863623990148739,0.9103156678824275,-1.4163318817596957,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.08627213836756413,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7624202420242024,1
147035.2189025879,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6962116027931706,-1.1897816076620982,1.8244402074699224,1.5105174994991961,1.2836776006867632,-0.3843954548399415,0.3904968027187454,-0.33240430562029477,-0.060023072979636834,-0.04789092563442593,2.1617125963568316,-1.7778113257883268,0.4192041177944747,-1.663164999795566,0.7387535224743823,-2.07675093404036,-0.6634077345568633,1.360983039952328,-0.8601056885381593,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.042872959933543696,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.6929608220937701,1
145000.19312477112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.1058870983890956,-1.4707463323935723,0.370270891087484,0.14474080993908375,-0.21146793544417986,-0.6410143591550221,0.572948771477039,-0.023780629213285248,0.13164508587705967,0.9225562743962089,1.2561831522416331,-1.5252607217636251,-0.17254897416417495,-2.347837280731221,0.9268143832568799,-1.0591088667055795,-0.761990419794029,0.6965145730447049,-2.0852666584110273,-2.191120701472544,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,-0.0005262185004767418,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7578209723371013,1
164413.70512580872,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6969157617858629,-1.0306909983730657,0.8848730323869142,-0.43172658391887864,0.5411366139959006,0.2997313807858919,-0.21064389193218203,-0.5903523441850891,1.1331245068534244,0.5017820283198997,2.1424786004735976,-1.6766500634557449,0.9413061073922994,-1.2240907747807883,-0.29078217564765213,-1.8908964789247125,-0.4193554047125734,1.618763342671706,0.29982546493276796,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.08627213836756413,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7098789878987899,1
163133.47896003723,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.746638308838598,-2.0327197903238203,0.39244442681116093,0.7279572509552918,1.1579839903032647,-0.32159346303074204,0.9387121912548166,-0.4589019715987161,0.7282695079845444,0.8346018619617976,1.471868640559948,-2.207639987106187,0.9428349732728093,-1.987695882351278,-0.05616471597782724,-1.4289281084339043,-0.8889561211305294,1.6164926770473815,-1.9694874961093705,-2.191120701472544,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.042872959933543696,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7483381542699724,1
155779.137052536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0018192977292946,-1.3094259607613463,0.3727877745983329,1.5217521938540808,0.5239218662558345,-0.39266003013395184,0.35414338895246383,-0.1814689425631649,1.5914470993698202,2.292126107480506,1.5878796502121821,-2.409576346377701,1.1190821752902833,-2.012027826443397,1.05163941176907,-1.4772813907157862,-0.9981549460019175,1.1047563505548559,-0.9571134100182657,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.08627213836756413,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7316448756766676,1
146653.54500579834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6664969436270616,-0.7447386473476062,0.14668427242537965,0.6740060264159009,-0.36369013530985744,-0.9380232197542437,1.3174081331814413,-0.4012127146949116,1.0153033985032638,0.5611344072088295,0.7722278247909787,-2.1540255342946386,0.5966034183369765,-2.4069095158235707,0.3233504532198913,-0.6055884259927554,-0.37763385706833663,0.3652364093274511,-2.4934044283377026,-2.191120701472544,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.08627213836756413,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7479350321395776,1
174834.8439426422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6733253261105979,-1.9856160608238589,0.7437264824410446,-0.8819785653723314,-1.4490843056345346,-0.08227199651560863,0.0062545143253773024,-0.10009955719009185,1.2354521647716343,-0.02265879294850049,1.628084434710362,-1.8708834393486538,1.019088326730663,-1.2711172662567098,-0.16651437377625983,-0.8558027671801492,0.08866194689909997,0.20186799309314882,-1.2578561556655348,-2.191120701472544,-0.21334032640491596,-0.5755558867206325,2.735792325966996,-1.7567236449238688,0.042872959933543696,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.745880242825607,1
147295.24592971802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6260469064388746,-2.467655472648442,1.0393181569162773,-0.9637490330761986,-1.1814339060980277,-0.2505268959275323,0.3825063035717422,-0.22579077916491586,1.196971699646528,0.6084393905248466,1.1581780180458394,-2.062917079578137,1.3276203117331085,-1.637636496570446,1.0416281151551867,-1.574432583162602,-0.9303864085048462,0.5885982015307509,-1.277158952402124,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.042872959933543696,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.752482782369146,1
149723.82406044006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.3895467777170807,-2.08729028977566,1.0170544848685206,-0.8367105661401956,-1.5456541384343365,-0.4092001562535714,0.553704426472576,0.7862801535517437,0.9897847742624039,-0.05538895504693799,1.1489123131324814,-2.48281175340104,0.7667652567037856,-2.5708094912280854,-0.06757847065394314,-1.3426702991218573,-0.49538622333594307,0.7880582503201076,-2.863439747117829,-2.191120701472544,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.08627213836756413,-0.035748500270158134,-3.258973212345552,0.4215012337933795,0.7488041781450873,1
144682.59396362305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.48870428954977735,-1.5079628262401628,0.4308217001790633,-0.1978556387950351,-0.7623398631262985,-0.3937685588254459,-0.4736320344460687,0.008322358849111469,1.974631520510351,-1.6435389826341849,1.8159643772559246,-1.5016436592677442,0.8626094747201075,-0.9780175303047,-0.2418151019658626,-2.204803764359275,0.11587992191875518,1.4988960994507805,-0.3152119533276289,-2.191120701472544,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,-0.0005262185004767418,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7587165147749241,1
181234.76000213623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.15263406498506174,-1.6584864538948203,0.0367387577379672,-0.41650007508625114,-1.5951645603266207,-0.47020216088054284,0.9672899764393925,0.001935974012542318,1.2140853801890095,0.13753786916264216,2.919401072115309,-1.407963374297984,0.9602596850189055,0.0013804329646502883,0.2625564006115066,-3.201770635132147,-0.6471268798770564,1.8373447861922172,0.12274757954751134,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,2.735792325966996,0.1914617419096064,0.08627213836756413,-0.035748500270158134,-2.9816702679631955,0.4215012337933795,0.7969598001466813,1
